%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1777733811494102954,-0.0,0.0,0.0,0.0,0.0,-1.4
1777733811544217109,-0.0,0.0,0.0,0.0,0.0,-1.4
1777733811582371950,-0.0,0.0,0.0,0.0,0.0,-1.16016523838
1777733811632476091,-0.0,0.0,0.0,0.0,0.0,-1.16016523838
1777733811682532072,-0.0,0.0,0.0,0.0,0.0,-1.16016523838
1777733811730355978,-0.0,0.0,0.0,0.0,0.0,-0.951140511036
1777733811749505996,0.0,0.0,0.0,0.0,0.0,0.0
1777733812233175992,-0.0855372786522,0.0,0.0,0.0,0.0,0.779050040245
1777733812233997106,-0.0855372786522,0.0,0.0,0.0,0.0,0.803641223907
1777733812238106012,-0.0855372786522,0.0,0.0,0.0,0.0,0.828232324123
1777733812241969108,-0.0855372786522,0.0,0.0,0.0,0.0,0.840527915955
1777733812246155977,-0.0855372786522,0.0,0.0,0.0,0.0,0.877414608002
1777733812250128984,-0.0855372786522,0.0,0.0,0.0,0.0,0.902053189278
1777733812253973960,-0.0855372786522,0.0,0.0,0.0,0.0,0.92664437294
1777733812262332916,-0.0855372786522,0.0,0.0,0.0,0.0,0.938939881325
1777733812266074895,-0.0855372786522,0.0,0.0,0.0,0.0,0.975826656818
1777733812269737005,-0.0855372786522,0.0,0.0,0.0,0.0,1.00041775703
1777733812273808956,-0.0855372786522,0.0,0.0,0.0,0.0,1.0250089407
1777733812277853965,-0.0855372786522,0.0,0.0,0.0,0.0,1.03730444908
1777733812281856060,-0.0855372786522,0.0,0.0,0.0,0.0,1.06189563274
1777733812286168098,-0.0855372786522,0.0,0.0,0.0,0.0,1.07419114113
1777733812294117927,-0.0855372786522,0.0,0.0,0.0,0.0,1.09878232479
1777733812306128025,-0.0855372786522,0.0,0.0,0.0,0.0,1.13566901684
1777733812314028978,-0.0855372786522,0.0,0.0,0.0,0.0,1.17255570889
1777733812317789077,-0.0855372786522,0.0,0.0,0.0,0.0,1.19714689255
1777733812322026968,-0.0785112380981,0.0,0.0,0.0,0.0,1.19714689255
1777733812325898885,-0.0785112380981,0.0,0.0,0.0,0.0,1.22173799276
1777733812329916954,-0.0714851975441,0.0,0.0,0.0,0.0,1.23403358459
1777733812334152936,-0.0679721832275,0.0,0.0,0.0,0.0,1.25862468481
1777733812338063001,-0.0609461426735,0.0,0.0,0.0,0.0,1.27092027664
1777733812345952033,-0.0574331223965,0.0,0.0,0.0,0.0,1.29551137686
1777733812349838972,-0.0504070818424,0.0,0.0,0.0,0.0,1.29551137686
1777733812353861093,-0.0504070818424,0.0,0.0,0.0,0.0,1.3323980689
1777733812357779979,-0.0504070818424,0.0,0.0,0.0,0.0,1.35698925257
1777733812361737012,-0.0433810442686,0.0,0.0,0.0,0.0,1.3692848444
1777733812365675926,-0.0433810442686,0.0,0.0,0.0,0.0,1.39387594461
1777733812374264001,-0.0433810442686,0.0,0.0,0.0,0.0,1.4
1777733812424443006,-0.0433810442686,0.0,0.0,0.0,0.0,1.4
1777733812474379062,-0.0433810442686,0.0,0.0,0.0,0.0,1.4
1777733812524676084,-0.0433810442686,0.0,0.0,0.0,0.0,1.4
1777733812542215108,-0.0574331223965,0.0,0.0,0.0,0.0,1.4
1777733812550035953,-0.0609461426735,0.0,0.0,0.0,0.0,1.4
1777733812562172889,-0.0714851975441,0.0,0.0,0.0,0.0,1.4
1777733812566138982,-0.0785112380981,0.0,0.0,0.0,0.0,1.4
1777733812574318885,-0.0855372786522,0.0,0.0,0.0,0.0,1.4
1777733812577883958,-0.0890502989292,0.0,0.0,0.0,0.0,1.4
1777733812581784963,-0.0960763394833,0.0,0.0,0.0,0.0,1.4
1777733812589864015,-0.106628954411,0.0,0.0,0.0,0.0,1.4
1777733812602195024,-0.127707076073,0.0,0.0,0.0,0.0,1.3323980689
1777733812606466054,-0.145272171497,0.0,0.0,0.0,0.0,1.27092027664
1777733812622363090,-0.169863307476,0.0,0.0,0.0,0.0,1.22173799276
1777733812630120038,-0.197967469692,0.0,0.0,0.0,0.0,1.13566901684
1777733812680257081,-0.197967469692,0.0,0.0,0.0,0.0,1.13566901684
1777733812730806112,-0.197967469692,0.0,0.0,0.0,0.0,1.13566901684
1777733812780924081,-0.197967469692,0.0,0.0,0.0,0.0,1.13566901684
1777733812831099987,-0.197967469692,0.0,0.0,0.0,0.0,1.13566901684
1777733812834300041,-0.212019538879,0.0,0.0,0.0,0.0,1.07419114113
1777733812845300912,0.0,0.0,0.0,0.0,0.0,0.0
1777733813013063907,-0.342014837265,0.0,0.0,0.0,0.0,-0.840432953835
1777733813063325881,-0.342014837265,0.0,0.0,0.0,0.0,-0.840432953835
1777733813113372087,-0.342014837265,0.0,0.0,0.0,0.0,-0.840432953835
1777733813122179031,-0.342014837265,0.0,0.0,0.0,0.0,-0.852728545666
1777733813126218080,-0.33498878479,0.0,0.0,0.0,0.0,-0.877319645882
1777733813133039951,0.0,0.0,0.0,0.0,0.0,0.0
1777733813449348926,-0.0433810442686,0.0,0.0,0.0,0.0,-1.4
1777733813499351978,-0.0433810442686,0.0,0.0,0.0,0.0,-1.4
1777733813549763917,-0.0433810442686,0.0,0.0,0.0,0.0,-1.4
1777733813562228918,-0.0574331223965,0.0,0.0,0.0,0.0,-1.4
1777733813612340927,-0.0574331223965,0.0,0.0,0.0,0.0,-1.4
1777733813618012905,-0.0433810442686,0.0,0.0,0.0,0.0,-1.4
1777733813650605916,-0.0398680239916,0.0,0.0,0.0,0.0,-1.4
1777733813658114910,-0.0328419864178,0.0,0.0,0.0,0.0,-1.4
1777733813670190095,-0.0293289661407,0.0,0.0,0.0,0.0,-1.4
1777733813690254926,-0.0223029270768,0.0,0.0,0.0,0.0,-1.4
1777733813710064888,-0.0187899067998,0.0,0.0,0.0,0.0,-1.4
1777733813746598005,-0.0117638684809,0.0,0.0,0.0,0.0,-1.4
1777733813796585083,-0.0117638684809,0.0,0.0,0.0,0.0,-1.4
1777733813846980094,-0.0117638684809,0.0,0.0,0.0,0.0,-1.4
1777733813897131919,-0.0117638684809,0.0,0.0,0.0,0.0,-1.4
1777733813947174072,-0.0117638684809,0.0,0.0,0.0,0.0,-1.4
1777733813997416973,-0.0117638684809,0.0,0.0,0.0,0.0,-1.4
1777733814047559022,-0.0117638684809,0.0,0.0,0.0,0.0,-1.4
1777733814097582101,-0.0117638684809,0.0,0.0,0.0,0.0,-1.4
1777733814147644996,-0.0117638684809,0.0,0.0,0.0,0.0,-1.4
1777733814197628974,-0.0117638684809,0.0,0.0,0.0,0.0,-1.4
1777733814209512948,0.0,0.0,0.0,0.0,0.0,0.0
1777733814597536087,-0.0574331223965,0.0,0.0,0.0,0.0,0.92664437294
1777733814598073005,-0.0433810442686,0.0,0.0,0.0,0.0,0.938939881325
1777733814614476919,-0.0433810442686,0.0,0.0,0.0,0.0,0.963531064987
1777733814618336915,-0.0398680239916,0.0,0.0,0.0,0.0,1.0250089407
1777733814626121044,-0.0328419864178,0.0,0.0,0.0,0.0,1.03730444908
1777733814630215883,-0.0328419864178,0.0,0.0,0.0,0.0,1.06189563274
1777733814646512985,-0.0328419864178,0.0,0.0,0.0,0.0,1.07419114113
1777733814650338888,-0.0293289661407,0.0,0.0,0.0,0.0,1.12337342501
1777733814674318075,-0.0187899067998,0.0,0.0,0.0,0.0,1.16026011705
1777733814702511072,-0.0187899067998,0.0,0.0,0.0,0.0,1.17255570889
1777733814706087112,-0.0,0.0,0.0,0.0,0.0,1.27092027664
1777733814710141897,-0.0,0.0,0.0,0.0,0.0,1.27092027664
1777733814713944911,-0.0,0.0,0.0,0.0,0.0,1.29551137686
1777733814718081951,-0.0,0.0,0.0,0.0,0.0,1.32010256052
1777733814722126960,-0.0,0.0,0.0,0.0,0.0,1.35698925257
1777733814730056047,-0.0,0.0,0.0,0.0,0.0,1.3692848444
1777733814738265991,-0.0,0.0,0.0,0.0,0.0,1.39387594461
1777733814742269039,-0.0,0.0,0.0,0.0,0.0,1.4
1777733814792507886,-0.0,0.0,0.0,0.0,0.0,1.4
1777733814798321008,-0.0,0.0,0.0,0.0,0.0,1.4
1777733814818322896,-0.0,0.0,0.0,0.0,0.0,1.4
1777733814868491888,-0.0,0.0,0.0,0.0,0.0,1.4
1777733814918798923,-0.0,0.0,0.0,0.0,0.0,1.4
1777733814968796968,-0.0,0.0,0.0,0.0,0.0,1.4
1777733815018934011,-0.0,0.0,0.0,0.0,0.0,1.4
1777733815069005012,-0.0,0.0,0.0,0.0,0.0,1.4
1777733815119095087,-0.0,0.0,0.0,0.0,0.0,1.4
1777733815129498004,0.0,0.0,0.0,0.0,0.0,0.0
1777733817009452104,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733817059612035,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733817109400033,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733817159600019,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733817209500074,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733817259980916,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733817309868097,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733817360160112,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733817410197973,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733817454267978,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733817462205886,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733817470088005,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733817474176883,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733817486476898,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733817522438049,-0.0012248095125,0.0,0.0,0.0,0.0,-0.0
1777733817530348062,-0.00473782904446,0.0,0.0,0.0,0.0,-0.0
1777733817533998012,-0.0223029270768,0.0,0.0,0.0,0.0,-0.0
1777733817538022041,-0.0293289661407,0.0,0.0,0.0,0.0,-0.0
1777733817542227029,-0.0328419864178,0.0,0.0,0.0,0.0,-0.0
1777733817546519041,-0.0398680239916,0.0,0.0,0.0,0.0,-0.0
1777733817550282001,-0.0504070818424,0.0,0.0,0.0,0.0,-0.0
1777733817553958892,-0.0609461426735,0.0,0.0,0.0,0.0,-0.0
1777733817557899951,-0.0785112380981,0.0,0.0,0.0,0.0,-0.0
1777733817561773061,-0.0890502989292,0.0,0.0,0.0,0.0,-0.0
1777733817565849065,-0.106628954411,0.0,0.0,0.0,0.0,-0.0
1777733817569823026,-0.124194061756,0.0,0.0,0.0,0.0,-0.0
1777733817573856115,-0.141759157181,0.0,0.0,0.0,0.0,-0.0
1777733817577853918,-0.152298212051,0.0,0.0,0.0,0.0,-0.0
1777733817581643104,-0.169863307476,0.0,0.0,0.0,0.0,-0.0
1777733817585949897,-0.173376333714,0.0,0.0,0.0,0.0,-0.0
1777733817589942932,-0.180402374268,0.0,0.0,0.0,0.0,-0.0
1777733817593965053,-0.190941429138,0.0,0.0,0.0,0.0,-0.0
1777733817598016023,-0.197967469692,0.0,0.0,0.0,0.0,-0.0
1777733817606342077,-0.201480484009,0.0,0.0,0.0,0.0,-0.0
1777733817656830072,-0.201480484009,0.0,0.0,0.0,0.0,-0.0
1777733817706798076,-0.201480484009,0.0,0.0,0.0,0.0,-0.0
1777733817722286939,-0.208506536484,0.0,0.0,0.0,0.0,-0.0
1777733817772449970,-0.208506536484,0.0,0.0,0.0,0.0,-0.0
1777733817822870969,-0.208506536484,0.0,0.0,0.0,0.0,-0.0
1777733817826597929,-0.190941429138,0.0,0.0,0.0,0.0,-0.0
1777733817829827070,-0.183915388584,0.0,0.0,0.0,0.0,-0.0
1777733817833899974,-0.180402374268,0.0,0.0,0.0,0.0,-0.0
1777733817842077016,-0.173376333714,0.0,0.0,0.0,0.0,-0.0
1777733817846019983,-0.162837266922,0.0,0.0,0.0,0.0,-0.0
1777733817849905014,-0.155811238289,0.0,0.0,0.0,0.0,-0.0
1777733817853910923,-0.152298212051,0.0,0.0,0.0,0.0,-0.0
1777733817857860088,-0.141759157181,0.0,0.0,0.0,0.0,-0.0
1777733817861815929,-0.127707076073,0.0,0.0,0.0,0.0,-0.0
1777733817865876913,-0.124194061756,0.0,0.0,0.0,0.0,-0.0
1777733817869916915,-0.117168021202,0.0,0.0,0.0,0.0,-0.0
1777733817873941898,-0.106628954411,0.0,0.0,0.0,0.0,-0.0
1777733817885991096,-0.0995893537998,0.0,0.0,0.0,0.0,-0.0
1777733817893937110,-0.0960763394833,0.0,0.0,0.0,0.0,-0.0
1777733817944653987,-0.0960763394833,0.0,0.0,0.0,0.0,-0.0
1777733817985869884,-0.0890502989292,0.0,0.0,0.0,0.0,-0.0
1777733817998308897,-0.0855372786522,0.0,0.0,0.0,0.0,-0.0
1777733818010271072,-0.0785112380981,0.0,0.0,0.0,0.0,-0.0
1777733818026350975,-0.0714851975441,0.0,0.0,0.0,0.0,-0.0
1777733818034043073,-0.0609461426735,0.0,0.0,0.0,0.0,-0.0
1777733818062697887,-0.0433810442686,0.0,0.0,0.0,0.0,-0.0
1777733818066365003,-0.0398680239916,0.0,0.0,0.0,0.0,-0.0
1777733818078629016,-0.0328419864178,0.0,0.0,0.0,0.0,-0.0
1777733818082377910,-0.0293289661407,0.0,0.0,0.0,0.0,-0.0
1777733818090010881,-0.0293289661407,0.0,0.0,0.0,0.0,-0.0
1777733818094106912,-0.0223029270768,0.0,0.0,0.0,0.0,-0.0
1777733818102222919,-0.0223029270768,0.0,0.0,0.0,0.0,-0.0
1777733818106282949,-0.0223029270768,0.0,0.0,0.0,0.0,-0.0411735396832
1777733818110045909,-0.0223029270768,0.0,0.0,0.0,0.0,-0.0780602447689
1777733818114252090,-0.0223029270768,0.0,0.0,0.0,0.0,-0.139538083971
1777733818118458986,-0.0223029270768,0.0,0.0,0.0,0.0,-0.176424786448
1777733818122322082,-0.0223029270768,0.0,0.0,0.0,0.0,-0.237902641296
1777733818129884004,-0.0223029270768,0.0,0.0,0.0,0.0,-0.287084904313
1777733818134248018,-0.0223029270768,0.0,0.0,0.0,0.0,-0.311676046252
1777733818142458915,-0.0223029270768,0.0,0.0,0.0,0.0,-0.323971617222
1777733818158521890,-0.0398680239916,0.0,0.0,0.0,0.0,-0.397792482376
1777733818166377067,-0.0433810442686,0.0,0.0,0.0,0.0,-0.483861458302
1777733818178592920,-0.0504070818424,0.0,0.0,0.0,0.0,-0.520748192072
1777733818182244062,-0.0504070818424,0.0,0.0,0.0,0.0,-0.53304374218
1777733818189949035,-0.0504070818424,0.0,0.0,0.0,0.0,-0.557634884119
1777733818193859100,-0.0504070818424,0.0,0.0,0.0,0.0,-0.569930434227
1777733818198261022,-0.0504070818424,0.0,0.0,0.0,0.0,-0.594521576166
1777733818210520982,-0.0504070818424,0.0,0.0,0.0,0.0,-0.631408309937
1777733818213885068,-0.0504070818424,0.0,0.0,0.0,0.0,-0.705181694031
1777733818218170881,-0.0504070818424,0.0,0.0,0.0,0.0,-0.717477285862
1777733818222510099,-0.0504070818424,0.0,0.0,0.0,0.0,-0.76665956974
1777733818226289987,-0.0504070818424,0.0,0.0,0.0,0.0,-0.803546261787
1777733818229793071,-0.0504070818424,0.0,0.0,0.0,0.0,-0.840432953835
1777733818233813047,-0.0504070818424,0.0,0.0,0.0,0.0,-0.852728545666
1777733818238078117,-0.0504070818424,0.0,0.0,0.0,0.0,-0.889615237713
1777733818242615938,-0.0504070818424,0.0,0.0,0.0,0.0,-0.92654941082
1777733818246659040,-0.0504070818424,0.0,0.0,0.0,0.0,-0.951140511036
1777733818250099897,-0.0504070818424,0.0,0.0,0.0,0.0,-0.963436102867
1777733818262315988,-0.0504070818424,0.0,0.0,0.0,0.0,-1.00032279491
1777733818265974998,-0.0504070818424,0.0,0.0,0.0,0.0,-1.02491397858
1777733818278186082,-0.0504070818424,0.0,0.0,0.0,0.0,-1.04950507879
1777733818290276050,-0.0504070818424,0.0,0.0,0.0,0.0,-1.06180067062
1777733818340536117,-0.0504070818424,0.0,0.0,0.0,0.0,-1.06180067062
1777733818386288881,-0.0504070818424,0.0,0.0,0.0,0.0,-1.00032279491
1777733818398521900,-0.0504070818424,0.0,0.0,0.0,0.0,-0.98802728653
1777733818414263010,-0.0328419864178,0.0,0.0,0.0,0.0,-0.963436102867
1777733818422528982,-0.0328419864178,0.0,0.0,0.0,0.0,-0.951140511036
1777733818430331945,-0.0328419864178,0.0,0.0,0.0,0.0,-0.92654941082
1777733818434345960,-0.0293289661407,0.0,0.0,0.0,0.0,-0.889615237713
1777733818438380956,-0.0293289661407,0.0,0.0,0.0,0.0,-0.877319645882
1777733818442218065,-0.0293289661407,0.0,0.0,0.0,0.0,-0.840432953835
1777733818450045108,-0.0293289661407,0.0,0.0,0.0,0.0,-0.815841853619
1777733818458465099,-0.0223029270768,0.0,0.0,0.0,0.0,-0.778955078125
1777733818462172031,-0.0223029270768,0.0,0.0,0.0,0.0,-0.742068386078
1777733818465909957,-0.0223029270768,0.0,0.0,0.0,0.0,-0.717477285862
1777733818469887018,-0.0223029270768,0.0,0.0,0.0,0.0,-0.705181694031
1777733818478411912,-0.0223029270768,0.0,0.0,0.0,0.0,-0.668295001984
1777733818482187032,-0.0223029270768,0.0,0.0,0.0,0.0,-0.606817167997
1777733818486083984,-0.0223029270768,0.0,0.0,0.0,0.0,-0.594521576166
1777733818490372896,-0.0223029270768,0.0,0.0,0.0,0.0,-0.557634884119
1777733818494146108,-0.0223029270768,0.0,0.0,0.0,0.0,-0.53304374218
1777733818498451948,-0.0223029270768,0.0,0.0,0.0,0.0,-0.496157050133
1777733818502346992,-0.0223029270768,0.0,0.0,0.0,0.0,-0.459270316362
1777733818506105899,-0.0398680239916,0.0,0.0,0.0,0.0,-0.446974766254
1777733818510030031,-0.0433810442686,0.0,0.0,0.0,0.0,-0.385496932268
1777733818514027118,-0.0433810442686,0.0,0.0,0.0,0.0,-0.360858309269
1777733818518068075,-0.0433810442686,0.0,0.0,0.0,0.0,-0.348562738299
1777733818521986961,-0.0433810442686,0.0,0.0,0.0,0.0,-0.311676046252
1777733818526009082,-0.0504070818424,0.0,0.0,0.0,0.0,-0.287084904313
1777733818534004926,-0.0504070818424,0.0,0.0,0.0,0.0,-0.274789333344
1777733818537970066,-0.0504070818424,0.0,0.0,0.0,0.0,-0.250198191404
1777733818542011022,-0.0504070818424,0.0,0.0,0.0,0.0,-0.237902641296
1777733818545895099,-0.0574331223965,0.0,0.0,0.0,0.0,-0.237902641296
1777733818550091028,-0.0574331223965,0.0,0.0,0.0,0.0,-0.213311499357
1777733818562433958,-0.0574331223965,0.0,0.0,0.0,0.0,-0.201015928388
1777733818566256999,-0.0609461426735,0.0,0.0,0.0,0.0,-0.176424786448
1777733818574217081,-0.0609461426735,0.0,0.0,0.0,0.0,-0.16412922591
1777733818578022956,-0.0679721832275,0.0,0.0,0.0,0.0,-0.139538083971
1777733818582212924,-0.0714851975441,0.0,0.0,0.0,0.0,-0.114946952462
1777733818610521078,-0.0890502989292,0.0,0.0,0.0,0.0,-0.0288779713213
1777733818614233016,-0.0960763394833,0.0,0.0,0.0,0.0,-0.00428683329374
1777733818618067026,-0.0960763394833,0.0,0.0,0.0,0.0,-0.0
1777733818625925064,-0.0995893537998,0.0,0.0,0.0,0.0,-0.0
1777733818630012989,-0.0995893537998,0.0,0.0,0.0,0.0,-0.0
1777733818638483047,-0.0995893537998,0.0,0.0,0.0,0.0,-0.0
1777733818642076015,-0.106628954411,0.0,0.0,0.0,0.0,-0.0
1777733818650345087,-0.106628954411,0.0,0.0,0.0,0.0,-0.0
1777733818662517070,-0.113654994965,0.0,0.0,0.0,0.0,-0.0
1777733818670228004,-0.117168021202,0.0,0.0,0.0,0.0,-0.0
1777733818674196958,-0.124194061756,0.0,0.0,0.0,0.0,-0.0
1777733818690223932,-0.127707076073,0.0,0.0,0.0,0.0,-0.0
1777733818694075107,-0.134733116627,0.0,0.0,0.0,0.0,-0.0
1777733818697926044,-0.141759157181,0.0,0.0,0.0,0.0,-0.0
1777733818702024936,-0.145272171497,0.0,0.0,0.0,0.0,-0.0
1777733818706264019,-0.152298212051,0.0,0.0,0.0,0.0,-0.0
1777733818714596033,-0.155811238289,0.0,0.0,0.0,0.0,-0.0
1777733818722482919,-0.162837266922,0.0,0.0,0.0,0.0,-0.0
1777733818738429069,-0.169863307476,0.0,0.0,0.0,0.0,-0.0
1777733818746537923,-0.173376333714,0.0,0.0,0.0,0.0,-0.0
1777733818750061988,-0.180402374268,0.0,0.0,0.0,0.0,-0.0
1777733818758605957,-0.183915388584,0.0,0.0,0.0,0.0,-0.0
1777733818766477108,-0.197967469692,0.0,0.0,0.0,0.0,-0.0
1777733818770335912,-0.208506536484,0.0,0.0,0.0,0.0,-0.0
1777733818774193048,-0.212019538879,0.0,0.0,0.0,0.0,-0.0
1777733818778357982,-0.219045591354,0.0,0.0,0.0,0.0,-0.0
1777733818786345005,-0.229584646225,0.0,0.0,0.0,0.0,-0.0
1777733818798353910,-0.236610674858,0.0,0.0,0.0,0.0,-0.0
1777733818802794933,-0.247149729729,0.0,0.0,0.0,0.0,-0.0
1777733818810276031,-0.250662755966,0.0,0.0,0.0,0.0,-0.0
1777733818822278022,-0.257702374458,0.0,0.0,0.0,0.0,-0.0
1777733818838412046,-0.264728403091,0.0,0.0,0.0,0.0,-0.0
1777733818850521087,-0.268241429329,0.0,0.0,0.0,0.0,-0.0
1777733818858366012,-0.275267457962,0.0,0.0,0.0,0.0,-0.0
1777733818862238883,-0.2787804842,0.0,0.0,0.0,0.0,-0.0
1777733818866149902,-0.285806512833,0.0,0.0,0.0,0.0,-0.0
1777733818874433040,-0.292832565308,0.0,0.0,0.0,0.0,-0.0
1777733818878361940,-0.296345567703,0.0,0.0,0.0,0.0,-0.0
1777733818886549949,-0.303371620178,0.0,0.0,0.0,0.0,-0.0
1777733818894500017,-0.306884646416,0.0,0.0,0.0,0.0,-0.0
1777733818944700002,-0.306884646416,0.0,0.0,0.0,0.0,-0.0
1777733818994807958,-0.306884646416,0.0,0.0,0.0,0.0,-0.0
1777733819018507957,-0.292832565308,0.0,0.0,0.0,0.0,-0.0
1777733819046648025,-0.285806512833,0.0,0.0,0.0,0.0,-0.0
1777733819058461904,-0.2787804842,0.0,0.0,0.0,0.0,-0.0
1777733819066559076,-0.275267457962,0.0,0.0,0.0,0.0,-0.0
1777733819074435949,-0.268241429329,0.0,0.0,0.0,0.0,-0.0
1777733819078243970,-0.264728403091,0.0,0.0,0.0,0.0,-0.0
1777733819081988096,-0.257702374458,0.0,0.0,0.0,0.0,-0.0
1777733819090353965,-0.250662755966,0.0,0.0,0.0,0.0,-0.0
1777733819094450950,-0.247149729729,0.0,0.0,0.0,0.0,-0.0
1777733819102427959,-0.240123701096,0.0,0.0,0.0,0.0,-0.0
1777733819106177091,-0.236610674858,0.0,0.0,0.0,0.0,-0.0
1777733819110193967,-0.229584646225,0.0,0.0,0.0,0.0,-0.0
1777733819118365049,-0.22255859375,0.0,0.0,0.0,0.0,-0.0
1777733819122134923,-0.219045591354,0.0,0.0,0.0,0.0,-0.0
1777733819125976085,-0.212019538879,0.0,0.0,0.0,0.0,-0.0
1777733819129875898,-0.208506536484,0.0,0.0,0.0,0.0,-0.0
1777733819133975982,-0.201480484009,0.0,0.0,0.0,0.0,-0.0
1777733819138077020,-0.190941429138,0.0,0.0,0.0,0.0,-0.0
1777733819141997098,-0.180402374268,0.0,0.0,0.0,0.0,-0.0
1777733819145981073,-0.169863307476,0.0,0.0,0.0,0.0,-0.0
1777733819150350093,-0.155811238289,0.0,0.0,0.0,0.0,-0.0
1777733819154407024,-0.145272171497,0.0,0.0,0.0,0.0,-0.0
1777733819158215999,-0.127707076073,0.0,0.0,0.0,0.0,-0.0
1777733819161966085,-0.113654994965,0.0,0.0,0.0,0.0,-0.0
1777733819165921926,-0.0995893537998,0.0,0.0,0.0,0.0,-0.0
1777733819174305915,-0.0890502989292,0.0,0.0,0.0,0.0,-0.0
1777733819178302049,-0.0714851975441,0.0,0.0,0.0,0.0,-0.0
1777733819182322978,-0.0574331223965,0.0,0.0,0.0,0.0,-0.0
1777733819186207056,-0.0398680239916,0.0,0.0,0.0,0.0,-0.0
1777733819189791917,-0.0293289661407,0.0,0.0,0.0,0.0,-0.0
1777733819193890094,-0.0187899067998,0.0,0.0,0.0,0.0,-0.0
1777733819197860956,-0.00473782904446,0.0,0.0,0.0,0.0,-0.0
1777733819201826095,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733819206137895,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733819209794998,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733819213907957,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733819217871904,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733819225972890,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733819276412010,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733819326760053,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733819338515996,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733819342312097,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733819346219062,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733819350167989,-0.0,0.0,0.0,0.0,0.0,-0.0
1777733819358139991,-0.0012248095125,0.0,0.0,0.0,0.0,-0.0
1777733819362498044,-0.00473782904446,0.0,0.0,0.0,0.0,-0.0
1777733819366213083,-0.0117638684809,0.0,0.0,0.0,0.0,-0.0
1777733819370240926,-0.0187899067998,0.0,0.0,0.0,0.0,-0.0
1777733819378246068,-0.0223029270768,0.0,0.0,0.0,0.0,-0.0
1777733819386409044,-0.0293289661407,0.0,0.0,0.0,0.0,-0.0
1777733819394530057,-0.0328419864178,0.0,0.0,0.0,0.0,-0.0
1777733819402442932,-0.0398680239916,0.0,0.0,0.0,0.0,-0.0
1777733819418277978,-0.0433810442686,0.0,0.0,0.0,0.0,-0.0
1777733819422173023,-0.0504070818424,0.0,0.0,0.0,0.0,-0.0
1777733819426228046,-0.0574331223965,0.0,0.0,0.0,0.0,-0.0
1777733819434071063,-0.0609461426735,0.0,0.0,0.0,0.0,-0.0
1777733819437944889,-0.0785112380981,0.0,0.0,0.0,0.0,-0.0
1777733819441962003,-0.0890502989292,0.0,0.0,0.0,0.0,-0.0
1777733819446144104,-0.0995893537998,0.0,0.0,0.0,0.0,-0.0
1777733819450273036,-0.117168021202,0.0,0.0,0.0,0.0,-0.0
1777733819454090118,-0.134733116627,0.0,0.0,0.0,0.0,-0.0
1777733819458127975,-0.152298212051,0.0,0.0,0.0,0.0,-0.0
1777733819461896896,-0.162837266922,0.0,0.0,0.0,0.0,-0.0
1777733819465769052,-0.169863307476,0.0,0.0,0.0,0.0,-0.0
1777733819474085092,-0.173376333714,0.0,0.0,0.0,0.0,-0.0
1777733819478326082,-0.180402374268,0.0,0.0,0.0,0.0,-0.0
1777733819482175111,-0.183915388584,0.0,0.0,0.0,0.0,-0.0
1777733819486139059,-0.190941429138,0.0,0.0,0.0,0.0,-0.0
1777733819489883899,-0.197967469692,0.0,0.0,0.0,0.0,-0.0
1777733819502434015,-0.201480484009,0.0,0.0,0.0,0.0,-0.0
1777733819522273063,-0.208506536484,0.0,0.0,0.0,0.0,-0.0
1777733819572546005,-0.208506536484,0.0,0.0,0.0,0.0,-0.0
1777733819574084997,-0.212019538879,0.0,0.0,0.0,0.0,-0.0
1777733819581932067,-0.219045591354,0.0,0.0,0.0,0.0,-0.0
1777733819590085983,-0.22255859375,0.0,0.0,0.0,0.0,-0.0
1777733819598206996,-0.229584646225,0.0,0.0,0.0,0.0,-0.0
1777733819606281995,-0.236610674858,0.0,0.0,0.0,0.0,-0.0
1777733819612909078,0.0,0.0,0.0,0.0,0.0,0.0
1777733819957156896,-0.0,0.0,0.0,0.0,0.0,-0.0
